request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
405,enterprise,1170,443,19660.21,65372.36,65462.49,105888.85,4.18
542,enterprise,948,174,26418.24,83385.70,83480.28,99809.03,1.74
463,enterprise,2988,333,22391.59,73625.59,73716.96,104203.60,3.20
435,enterprise,3673,392,20980.37,68966.18,69060.29,106089.97,3.69
539,enterprise,2779,181,26228.94,83483.89,83580.55,100965.67,1.79
563,enterprise,1746,130,27413.86,87687.05,87778.61,99847.34,1.30
506,enterprise,3887,253,24592.32,78609.82,78706.09,102724.06,2.46
458,enterprise,1759,362,22240.04,72041.22,72132.53,105308.39,3.44
438,enterprise,2760,394,21300.11,69022.95,69117.39,106330.67,3.71
448,enterprise,1812,376,21710.08,69926.69,70021.46,105969.59,3.55
460,enterprise,3320,346,22283.79,72690.78,72785.66,105440.58,3.28
469,enterprise,2098,330,22755.23,73651.10,73746.22,105311.34,3.13
498,enterprise,3929,278,24214.98,77614.35,77709.05,103880.20,2.68
485,enterprise,3698,309,23676.75,75962.20,76053.49,104446.11,2.96
567,enterprise,2324,139,27746.62,87786.18,87883.19,101191.56,1.37
483,enterprise,3829,309,23431.45,76117.17,76212.90,105569.99,2.93
432,enterprise,3581,439,20838.79,68533.56,68623.80,108898.22,4.03
605,enterprise,1013,80,29525.94,92810.40,92904.55,100317.97,0.80
595,enterprise,704,101,29089.23,91536.28,91631.24,101037.16,1.00
591,enterprise,3384,108,28770.43,90996.78,91092.26,101423.28,1.06
515,enterprise,3085,277,25087.79,79745.71,79837.70,105403.90,2.63
490,enterprise,578,309,23789.51,77299.06,77394.76,106715.85,2.90
491,enterprise,3207,308,23862.57,77417.42,77513.42,106737.71,2.89
399,enterprise,3799,488,19227.68,64759.33,64855.78,111544.14,4.37
524,enterprise,1859,260,25549.29,80720.68,80815.93,105429.31,2.47
482,enterprise,678,335,23341.62,76118.76,76214.12,107696.88,3.11
513,enterprise,3608,283,25005.95,79392.38,79487.47,106032.55,2.67
559,enterprise,1842,193,27232.22,86039.09,86130.48,104110.35,1.85
499,enterprise,2956,321,24411.23,77868.67,77959.73,107592.00,2.98
494,enterprise,2728,324,24008.95,77463.05,77559.11,108290.47,2.99
606,enterprise,3877,106,29567.88,92794.27,92887.67,102811.23,1.03
420,enterprise,1248,474,20386.26,66577.30,66672.64,112013.79,4.23
527,enterprise,3863,272,25840.42,80625.89,80721.20,106846.55,2.55
464,enterprise,2913,390,22405.58,73613.15,73708.58,110375.30,3.53
471,enterprise,1699,396,22828.17,73645.65,73736.03,110204.91,3.59
596,enterprise,933,132,29171.60,91609.22,91703.16,103885.17,1.27
593,enterprise,540,142,29022.47,91380.62,91474.72,104585.61,1.36
414,enterprise,989,502,20115.55,65857.07,65950.67,113505.44,4.42
456,enterprise,1410,426,22176.29,71467.49,71562.49,111617.25,3.82
548,enterprise,3479,252,26731.39,83469.12,83564.68,107366.05,2.35
544,enterprise,3460,253,26539.94,83462.90,83559.44,107865.35,2.35
546,enterprise,820,262,26555.30,83533.01,83623.78,107978.70,2.43
601,enterprise,1514,137,29347.86,92362.99,92455.91,105280.96,1.30
427,enterprise,905,499,20699.34,68042.11,68132.20,114025.00,4.38
609,enterprise,2931,126,29601.57,93131.19,93227.96,105281.67,1.20
521,enterprise,1252,307,25430.45,80771.75,80866.17,109572.63,2.80
538,enterprise,2954,275,26183.63,83359.28,83450.16,109020.79,2.52
478,enterprise,3793,397,23152.18,74386.57,74482.36,112184.53,3.54
588,enterprise,2095,173,28671.61,90331.62,90426.78,106665.10,1.62
492,enterprise,3294,356,23920.54,77429.09,77523.86,111628.75,3.19
500,enterprise,2321,356,24452.55,77850.37,77945.60,111301.06,3.20
554,enterprise,3066,260,27017.54,84424.43,84519.64,109071.57,2.38
617,enterprise,3722,113,29916.66,95632.40,95727.46,106338.40,1.06
564,enterprise,3179,224,27436.48,87731.24,87827.17,108932.46,2.06
541,enterprise,1614,286,26361.12,83359.09,83455.27,110471.67,2.59
508,enterprise,1003,360,24648.64,78798.20,78893.48,112613.50,3.20
642,enterprise,2368,71,31115.65,99484.63,99579.19,106180.77,0.67
472,enterprise,2464,434,22924.12,73571.86,73667.49,114432.19,3.79
