request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
513,pro,1411,513,33341.27,83965.59,84051.12,127319.10,4.03
586,pro,646,382,38218.63,90508.06,90592.87,123097.42,3.10
291,pro,1362,862,19280.87,69066.69,69151.44,142465.82,6.05
398,pro,705,730,25407.49,75554.88,75639.59,137387.83,5.31
484,pro,1531,624,31252.08,79404.39,79489.37,132227.69,4.72
295,pro,794,882,19565.86,69514.63,69599.90,144597.49,6.10
572,pro,702,442,37405.98,90149.25,90233.56,127523.56,3.47
221,pro,1637,1014,14596.48,64071.82,64157.13,150425.64,6.74
462,pro,1689,679,29786.17,78145.12,78230.13,135654.57,5.01
363,pro,1331,814,23005.96,73379.43,73463.54,142789.58,5.70
492,pro,875,624,31894.05,81556.60,81640.61,134112.59,4.65
625,pro,1926,380,40457.30,93497.18,93582.94,125835.93,3.02
555,pro,1270,478,36102.00,89639.88,89724.86,130361.10,3.67
508,pro,1674,599,32864.86,82814.49,82898.87,133767.71,4.48
581,pro,588,455,37974.44,90667.09,90752.26,129533.67,3.51
494,pro,997,633,32011.93,81900.05,81985.28,136009.94,4.65
710,pro,643,299,46170.69,96667.95,96752.76,122279.55,2.45
276,pro,964,988,18303.90,67410.44,67495.26,151604.28,6.52
746,pro,1276,260,48580.65,99273.49,99358.52,121357.02,2.14
372,pro,1672,868,23603.38,72950.25,73034.58,146991.21,5.91
378,pro,1652,859,23965.50,73587.83,73673.43,146650.93,5.86
748,pro,717,267,48587.52,99436.69,99521.59,122113.47,2.19
473,pro,1899,743,30590.80,78701.93,78787.09,141674.58,5.24
678,pro,556,382,44180.18,95598.78,95683.60,128301.18,2.98
316,pro,1405,960,21013.09,69712.43,69797.19,151554.07,6.33
647,pro,1952,452,41758.81,93555.38,93639.75,131870.13,3.43
609,pro,789,506,39468.75,92150.85,92235.92,135413.96,3.74
468,pro,1310,792,30327.64,77858.70,77943.75,144998.59,5.46
616,pro,845,517,39879.27,92152.33,92236.29,135955.59,3.80
396,pro,1445,906,25337.16,74967.82,75051.92,151340.93,5.99
451,pro,1193,826,29131.01,77694.56,77779.55,147720.48,5.59
485,pro,1288,774,31569.00,80621.53,80705.47,145965.87,5.30
449,pro,753,839,29080.52,77405.12,77490.08,148534.28,5.65
433,pro,629,849,27835.03,78331.80,78415.06,149955.94,5.66
721,pro,850,393,46691.28,98367.29,98450.96,131610.66,2.99
497,pro,933,748,32228.27,83026.27,83111.67,146404.80,5.11
634,pro,1918,530,40926.86,93291.08,93375.35,138213.87,3.83
512,pro,1497,743,33316.21,83586.82,83671.16,146350.47,5.08
711,pro,1499,425,46344.20,97170.87,97256.38,133325.43,3.19
558,pro,1093,637,36232.49,89548.04,89632.45,143498.29,4.44
474,pro,1006,829,30708.31,78618.96,78703.87,149132.97,5.56
523,pro,719,727,33958.57,84002.42,84086.40,145882.72,4.98
553,pro,975,647,36013.97,89047.64,89132.64,144169.18,4.49
421,pro,1337,899,27211.96,77203.79,77287.44,153049.95,5.87
567,pro,1317,629,36995.50,90454.06,90538.62,143604.86,4.38
739,pro,1707,391,47910.74,99656.14,99739.70,132774.24,2.94
418,pro,763,911,27055.54,76877.60,76962.54,154104.19,5.91
726,pro,892,421,46951.13,99529.83,99613.30,135167.55,3.11
545,pro,1880,706,35388.08,86393.42,86479.26,146851.01,4.81
393,pro,661,977,25283.28,74474.91,74558.94,157994.40,6.18
532,pro,1895,753,34773.11,84836.04,84920.57,148570.04,5.07
606,pro,560,619,39423.85,91511.25,91595.54,143919.31,4.30
689,pro,1365,509,44918.30,95274.29,95359.42,138598.93,3.67
561,pro,2028,674,36370.04,90401.80,90486.48,147356.52,4.57
740,pro,1557,428,48028.93,99655.05,99740.13,136085.36,3.15
648,pro,555,563,41986.38,94541.65,94626.67,142467.96,3.95
536,pro,1729,746,34830.34,86160.19,86244.77,149709.08,4.98
550,pro,579,726,35905.11,87079.12,87164.51,149279.88,4.86
769,pro,1902,374,49834.42,104572.46,104657.73,136397.02,2.74
716,pro,1011,506,46593.62,97092.47,97177.54,140143.99,3.61
412,pro,942,1001,26755.30,76156.54,76240.01,160603.65,6.23
663,pro,574,601,42857.42,94230.57,94314.49,145091.43,4.14
132,free,1139,394,9079.67,145545.13,145629.43,178955.85,2.20
541,pro,858,793,35148.15,86068.71,86153.00,153136.30,5.18
790,pro,714,375,51677.36,105056.43,105140.61,136865.61,2.74
580,pro,1790,705,37878.97,90757.87,90843.35,150804.60,4.67
431,pro,545,977,27757.83,77914.35,77999.36,161010.13,6.07
598,pro,823,712,38941.08,90116.75,90201.07,150279.27,4.74
829,pro,515,295,54718.91,110210.63,110295.80,135160.30,2.18
601,pro,1524,711,39130.48,90789.33,90873.88,150916.95,4.71
623,pro,973,665,40324.89,93168.54,93253.41,150256.04,4.43
838,pro,1030,287,55477.42,110815.81,110900.74,135228.93,2.12
772,pro,1218,426,50036.73,104839.60,104924.62,140934.68,3.02
682,pro,1807,607,44361.63,95500.42,95584.20,146810.86,4.13
654,pro,636,646,42520.33,94315.38,94399.58,148906.49,4.34
455,pro,1411,990,29487.27,78138.64,78223.61,162319.82,6.10
521,pro,1928,900,33907.27,83570.65,83656.18,159676.54,5.64
767,pro,562,487,49812.29,102639.54,102724.43,144022.51,3.38
603,pro,1827,744,39288.15,90713.26,90798.34,154612.07,4.81
638,pro,1497,688,41137.66,93796.80,93881.57,152936.90,4.50
759,pro,1638,514,49231.61,102021.00,102105.11,145603.48,3.53
673,pro,1889,658,43829.51,94928.49,95013.55,151547.07,4.34
783,pro,1370,468,51164.74,105034.94,105120.20,144794.16,3.23
717,pro,1161,627,46612.54,97122.64,97206.44,150166.02,4.18
650,pro,1846,710,42274.45,94253.58,94338.60,154621.54,4.59
139,free,1266,487,9448.25,148180.15,148265.75,190271.08,2.56
600,pro,940,836,39071.77,90323.40,90407.62,161062.46,5.19
846,pro,624,378,56125.95,111382.16,111467.76,144116.56,2.62
882,pro,1232,260,58436.62,120704.10,120788.36,142548.74,1.82
137,free,531,526,9317.05,147309.51,147394.30,192013.22,2.74
637,pro,591,787,41081.83,93723.98,93808.44,160335.51,4.91
863,pro,2013,306,56999.08,117883.64,117969.76,144469.07,2.12
671,pro,992,752,43651.94,94532.18,94616.06,158193.07,4.75
892,pro,928,260,59360.78,120480.50,120565.95,142569.81,1.82
153,free,681,338,10325.01,163303.94,163388.70,191757.75,1.76
704,pro,1167,710,45883.12,96159.09,96242.70,156303.68,4.54
773,pro,1656,557,50509.39,104622.04,104706.73,151742.30,3.67
808,pro,1088,499,52935.32,107161.68,107246.16,149597.93,3.34
543,pro,974,961,35234.48,86152.23,86236.98,167464.41,5.74
576,pro,944,865,37647.70,90908.06,90993.83,165302.60,5.23
899,pro,1899,268,59963.30,120637.06,120721.69,143415.57,1.87
