request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
712,pro,888,409,46419.71,90292.61,90376.69,124966.26,3.27
567,pro,1317,629,36995.50,80790.96,80877.36,134611.90,4.67
739,pro,1707,391,47910.74,90705.12,90789.60,123820.33,3.16
485,pro,1288,774,31569.00,74333.33,74419.31,140637.89,5.50
689,pro,1365,509,44918.30,84800.77,84884.58,127324.14,4.00
648,pro,555,563,41986.38,82747.44,82832.69,130903.65,4.30
451,pro,1193,826,29131.01,75005.41,75089.59,144576.22,5.71
728,pro,693,427,47195.22,90923.58,91006.68,126564.51,3.37
433,pro,629,849,27835.03,75282.96,75366.52,146262.22,5.80
449,pro,753,839,29080.52,74873.70,74956.97,145016.73,5.79
561,pro,2028,674,36370.04,80707.23,80792.04,137733.21,4.89
740,pro,1557,428,48028.93,90753.88,90836.66,126490.73,3.38
523,pro,719,727,33958.57,78912.08,78998.04,141154.19,5.15
769,pro,1902,374,49834.42,93836.07,93919.34,125674.85,2.98
606,pro,560,619,39423.85,84222.73,84305.96,136600.19,4.53
536,pro,1729,746,34830.34,78504.62,78589.59,141634.24,5.27
595,pro,1473,677,38785.64,80491.93,80576.48,137763.02,4.91
421,pro,1337,899,27211.96,73467.36,73551.92,149587.68,6.01
663,pro,574,601,42857.42,83358.69,83443.00,134192.74,4.48
418,pro,763,911,27055.54,73386.46,73470.37,150168.10,6.07
829,pro,515,295,54718.91,98088.63,98171.69,122763.57,2.40
550,pro,579,726,35905.11,80239.11,80323.89,141646.44,5.13
608,pro,1095,643,39434.72,84328.72,84413.39,138701.64,4.64
580,pro,1790,705,37878.97,80253.15,80339.42,140577.63,5.02
790,pro,714,375,51677.36,95518.51,95602.13,126910.06,2.95
838,pro,1030,287,55477.42,98813.80,98898.88,123407.99,2.33
707,pro,1246,513,46080.42,90618.07,90701.56,133531.25,3.84
682,pro,1807,607,44361.63,84599.64,84683.80,135420.26,4.48
716,pro,1011,506,46593.62,90286.88,90370.80,133283.31,3.80
778,pro,1885,398,50786.35,95138.35,95222.29,129090.58,3.08
598,pro,823,712,38941.08,80759.31,80843.72,140952.04,5.05
654,pro,636,646,42520.33,82639.89,82724.87,137911.57,4.68
623,pro,973,665,40324.89,84200.90,84285.54,140403.98,4.74
772,pro,1218,426,50036.73,94411.49,94497.08,130912.14,3.25
470,pro,1059,911,30373.60,74497.18,74580.38,150766.34,6.04
863,pro,2013,306,56999.08,98560.97,98645.91,124752.71,2.45
882,pro,1232,260,58436.62,101819.52,101904.17,123715.44,2.10
380,pro,1802,1017,24036.41,70963.28,71048.91,158117.53,6.43
601,pro,1524,711,39130.48,82950.42,83035.95,143795.86,4.94
