request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
277,free,1209,370,7788.23,178115.73,178209.97,213090.95,1.74
1586,free,1796,371,51885.88,135236.69,135329.71,169195.12,2.19
602,pro,1519,371,20351.42,165741.04,165834.89,200802.40,1.85
1694,enterprise,2237,371,56231.07,130964.98,131059.54,165049.70,2.25
173,free,2604,373,5491.66,182468.44,182561.76,216584.11,1.72
312,pro,1783,372,10586.32,177196.82,177290.06,212317.69,1.75
845,pro,755,372,27402.94,160380.20,160473.45,195501.07,1.90
922,pro,949,373,30830.15,157880.05,157973.92,192103.28,1.94
584,free,1128,374,17937.60,171236.44,171329.40,205401.41,1.82
174,pro,809,374,5541.31,183544.46,183637.75,217852.80,1.72
769,pro,1889,373,25716.59,162719.45,162812.56,197927.34,1.88
951,free,3055,375,31225.77,158139.89,158233.10,192538.53,1.95
576,pro,3950,373,17800.95,170470.44,170564.28,206143.10,1.81
1331,free,1762,375,42529.70,147208.86,147301.96,181604.96,2.06
1347,free,1521,375,42886.06,146852.49,146945.59,181248.60,2.07
1712,pro,3218,374,56734.96,132539.47,132633.18,167830.78,2.23
255,free,1385,376,7337.21,183053.25,183146.37,217545.63,1.73
507,free,1460,376,16222.40,174440.30,174532.86,208754.48,1.80
676,pro,2146,374,21814.85,167395.41,167488.64,203183.78,1.84
1029,free,3781,375,32608.65,156974.61,157068.51,192867.68,1.94
1434,pro,3298,375,46814.83,143397.21,143490.70,178765.28,2.10
1157,free,1995,376,37029.26,154199.63,154292.63,188700.33,1.99
339,pro,3741,376,11084.45,179314.58,179408.98,214769.58,1.75
267,pro,1611,377,7623.99,183697.90,183790.49,218294.77,1.73
492,pro,1012,377,15924.25,175768.05,175859.89,210371.67,1.79
1441,enterprise,2267,376,46986.48,144262.51,144357.01,179686.73,2.09
932,free,2872,377,30983.28,161076.44,161168.91,195691.31,1.93
1094,free,1801,377,35677.76,156659.41,156751.61,191280.53,1.97
946,free,2243,376,31158.57,159834.22,159928.44,195843.19,1.92
389,enterprise,3540,378,12003.18,181254.93,181347.73,215725.27,1.75
338,pro,688,378,11039.81,182127.47,182219.45,216864.33,1.74
1034,free,2503,378,32649.13,160610.13,160702.20,195349.71,1.93
1214,pro,1832,378,40238.00,153391.37,153483.86,187856.97,2.01
477,pro,1474,379,15679.02,178227.85,178320.54,212782.48,1.78
1148,pro,3454,377,36784.64,155716.99,155811.93,191832.05,1.97
1455,free,1687,378,47204.73,146699.22,146790.76,181459.53,2.08
562,free,1925,380,17463.52,177556.28,177648.59,212185.40,1.79
1607,free,1821,379,52193.45,142018.54,142113.53,178318.38,2.13
632,free,1116,381,20839.32,174989.00,175079.91,210119.93,1.81
485,free,1234,380,15801.02,178790.96,178885.26,215185.70,1.77
938,free,739,380,31024.67,164486.51,164581.19,200097.65,1.90
1203,free,2687,380,37923.08,157706.74,157800.86,194112.29,1.96
1363,pro,3636,381,45189.34,151174.29,151269.17,186847.82,2.04
280,pro,3690,382,7842.30,189077.69,189169.08,224368.16,1.70
1484,enterprise,628,382,47685.62,149830.03,149922.33,184614.04,2.07
1399,enterprise,3593,381,46050.18,150803.92,150898.09,187312.24,2.03
217,free,559,383,6499.60,192158.60,192249.62,227628.36,1.68
695,free,1588,383,22172.73,176576.49,176666.98,212052.00,1.81
1170,free,583,384,37117.45,162430.94,162522.37,197391.13,1.95
1734,free,3449,382,57133.60,141228.42,141323.50,177843.46,2.15
1648,free,4043,383,55231.23,144173.42,144269.04,179902.57,2.13
464,free,3058,383,15441.83,183300.56,183395.37,220007.18,1.74
746,free,3483,383,25162.99,173863.85,173958.91,210569.56,1.82
820,enterprise,2683,385,26817.25,173290.39,173380.74,209063.28,1.84
474,free,3084,384,15623.64,183783.50,183879.26,220577.26,1.74
1395,free,3080,384,45966.66,153727.79,153823.81,190514.31,2.02
1667,pro,2446,385,55695.46,145240.22,145335.80,181065.79,2.13
1771,free,2788,385,57898.59,143112.97,143203.59,178951.23,2.15
984,pro,1050,385,31942.42,168616.57,168711.83,205464.59,1.87
1288,free,1771,385,41711.58,159037.94,159133.25,195881.55,1.97
210,free,2693,386,6388.93,195027.91,195122.92,231953.20,1.66
271,free,940,387,7652.77,195771.24,195866.35,231647.03,1.67
725,pro,3515,386,22650.31,180097.55,180193.16,216997.25,1.78
877,free,4063,387,27957.52,175595.05,175686.16,211796.66,1.83
1783,free,2872,386,58073.48,145343.86,145440.06,182226.51,2.12
717,free,3019,388,22552.21,181823.41,181918.66,217754.11,1.78
1118,pro,2879,387,36182.27,167716.18,167812.11,204677.29,1.89
287,free,1531,389,7995.79,196382.40,196477.89,233515.51,1.67
1471,free,1054,389,47435.42,158629.37,158721.28,194153.34,2.00
1781,pro,3735,389,58049.86,148106.84,148198.78,183632.77,2.12
726,free,3576,389,22673.68,182794.19,182885.72,219294.61,1.77
139,free,3500,390,2834.48,203690.02,203781.79,239313.79,1.63
501,pro,1146,389,16090.47,189147.55,189243.19,226260.45,1.72
1256,pro,1901,389,41094.81,164621.50,164717.47,201725.19,1.93
713,free,1648,390,22525.31,184807.55,184902.65,220814.74,1.77
1089,pro,953,390,35578.47,172231.75,172322.97,207871.21,1.88
596,free,898,391,20235.50,187939.65,188030.42,223680.91,1.75
767,free,1541,391,25674.53,182500.63,182591.40,218241.88,1.79
1053,free,1900,391,32892.49,175827.44,175918.37,211588.46,1.85
1103,pro,3516,391,35862.33,172857.60,172948.53,208618.62,1.87
776,free,2106,390,25857.90,181491.28,181587.07,218647.62,1.78
1334,free,1228,392,42559.89,166962.63,167057.87,203079.01,1.93
