request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
1504,pro,2891,134,50209.24,82558.29,82652.15,95100.27,1.41
969,pro,521,471,31519.82,70524.16,70615.57,114082.42,4.13
1222,pro,992,296,40400.12,77597.46,77689.48,105286.38,2.81
1058,pro,2334,418,32992.49,73785.35,73880.85,112862.05,3.70
1103,pro,3516,391,35862.33,73589.63,73685.52,110085.99,3.55
905,pro,2213,510,30367.83,67838.28,67934.65,115757.00,4.41
927,pro,2692,503,30934.74,68039.67,68134.75,115280.61,4.36
1279,pro,2811,281,41539.15,78405.05,78498.55,104711.85,2.68
1403,pro,1192,233,46124.32,78380.93,78474.85,100220.70,2.32
1467,pro,3282,173,47353.78,82851.48,82943.47,99191.62,1.74
923,pro,2370,508,30846.17,68033.05,68128.25,115731.74,4.39
1412,pro,2638,233,46362.27,78706.74,78800.40,100550.82,2.32
1226,pro,1632,305,40491.94,78049.03,78140.41,106526.07,2.86
1243,pro,3704,300,40879.76,78433.88,78527.48,106283.39,2.82
1506,pro,1452,153,50254.92,82817.24,82909.51,96956.86,1.58
1111,pro,670,400,35989.16,74422.19,74517.09,111733.80,3.58
1499,pro,1710,165,48079.63,84306.77,84399.88,99643.32,1.66
1560,pro,1815,126,51347.77,84885.12,84978.27,96501.72,1.31
949,pro,2458,508,31196.67,69297.86,69392.24,116897.90,4.35
1148,pro,3454,377,36784.64,76072.26,76166.50,111427.70,3.38
1437,pro,3170,228,46866.33,80265.44,80359.03,101660.04,2.24
1083,pro,766,430,35449.32,73050.44,73145.62,113201.38,3.80
1325,pro,2602,282,42443.36,80041.45,80136.68,106312.60,2.65
979,pro,2223,493,31746.65,71532.90,71626.50,117538.48,4.19
1069,pro,3847,456,35209.36,71858.81,71950.27,114167.13,3.99
1447,pro,2837,225,47096.38,81268.38,81360.51,102468.22,2.20
1307,pro,3484,303,42089.77,79473.12,79566.98,107584.75,2.82
1112,pro,3235,420,36021.74,74921.78,75015.33,114113.61,3.68
1388,pro,3318,287,45815.91,78408.46,78501.71,105351.37,2.72
1624,pro,1249,119,52662.71,87945.09,88037.63,98813.41,1.20
1102,pro,1329,460,35858.61,73223.20,73314.74,115965.77,3.97
1450,pro,2879,235,47150.29,82698.83,82793.13,104766.63,2.24
1299,pro,3550,329,41912.20,79431.70,79526.72,110021.86,2.99
1289,pro,1912,335,41749.64,79118.13,79213.34,110275.21,3.04
1551,pro,3452,177,51181.89,84438.15,84530.20,100912.70,1.75
1520,pro,850,189,50461.12,84244.04,84335.15,101819.45,1.86
1414,pro,2411,294,46377.87,78963.23,79058.39,106191.44,2.77
1692,pro,2394,77,56222.47,89087.04,89181.27,96351.57,0.80
1457,pro,3593,246,47226.81,82732.00,82825.39,105612.19,2.33
1097,pro,3701,471,35726.04,73297.09,73390.40,117295.90,4.02
1121,pro,779,447,36260.13,75057.62,75149.67,116783.71,3.83
1618,pro,1289,148,52417.23,87571.01,87665.47,101574.27,1.46
1677,pro,924,97,55876.54,88968.59,89063.48,98114.96,0.99
1577,pro,2344,175,51672.72,86112.00,86205.14,102593.97,1.71
1128,pro,1166,460,36355.36,75514.82,75606.10,118475.71,3.88
1717,pro,3877,90,56853.69,89691.71,89786.21,98184.21,0.92
1542,pro,3012,210,50939.32,84588.73,84680.72,104137.29,2.02
1445,pro,4072,291,47054.98,81042.56,81135.53,108114.19,2.69
1468,pro,1541,265,47361.90,83157.40,83250.66,107807.27,2.46
1125,pro,1361,472,36325.65,75506.44,75598.17,119465.79,3.95
1213,pro,1010,411,40216.55,77409.44,77503.44,115592.25,3.56
1354,pro,2679,355,43064.65,79966.98,80058.53,113295.45,3.13
1715,pro,3439,110,56762.12,89582.90,89677.56,99949.64,1.10
1470,pro,3999,285,47429.79,83143.50,83236.42,110067.95,2.59
1331,pro,1762,375,42529.70,80239.20,80330.67,115028.05,3.26
1601,pro,1668,196,52115.34,87294.00,87386.98,105534.46,1.86
1209,pro,3260,441,40110.42,76229.67,76321.67,117543.94,3.75
1507,pro,2124,258,50329.49,83237.53,83331.62,107641.15,2.40
1562,pro,3119,223,51396.79,85736.07,85829.23,106729.20,2.09
1713,pro,2760,128,56740.43,89510.57,89604.58,101572.67,1.26
1462,pro,1932,310,47297.02,82700.21,82793.67,111117.58,2.79
1219,pro,1481,442,40271.66,77542.34,77636.01,118580.55,3.73
1363,pro,3636,381,45189.34,78116.94,78209.08,113920.70,3.34
1314,pro,2207,397,42149.86,79942.70,80035.52,117194.68,3.39
1555,pro,2395,247,51283.46,84925.14,85017.52,108154.56,2.28
1448,pro,968,319,47099.84,82555.69,82647.28,112674.15,2.83
1731,pro,3134,142,57100.13,90111.65,90202.73,102933.58,1.38
1575,pro,933,240,51665.91,85932.86,86025.83,108520.22,2.21
1786,pro,1223,94,58121.35,93812.72,93903.50,102270.66,0.92
1461,pro,635,333,47268.40,82728.83,82822.29,113213.29,2.94
1629,pro,2414,203,52748.57,89338.77,89430.80,107733.11,1.88
1248,pro,1927,439,40964.09,78399.70,78490.84,119571.55,3.67
1465,pro,3317,325,47310.83,82711.11,82802.76,113414.99,2.87
1726,pro,870,145,56982.73,90035.28,90129.50,103743.10,1.40
1654,pro,770,193,55328.40,87961.93,88053.73,105423.65,1.83
1721,pro,2436,158,56926.23,89651.67,89742.20,103915.89,1.52
1224,pro,1189,463,40426.92,77667.91,77763.62,120504.90,3.84
1489,pro,714,329,47870.21,83529.96,83622.70,113601.84,2.90
1663,pro,1954,189,55595.98,88868.40,88963.57,106746.32,1.77
1541,pro,2348,295,50928.27,84141.40,84233.05,111549.81,2.64
1690,pro,3727,185,56210.31,89082.70,89176.27,106267.77,1.74
1285,pro,4018,448,41654.33,79038.18,79132.46,121078.50,3.70
1273,pro,2092,460,41446.48,78191.06,78282.51,121371.59,3.79
1202,pro,2978,504,37862.97,77856.35,77947.23,125050.39,4.03
1600,pro,3596,255,52080.96,86915.25,87009.11,110933.85,2.30
1423,pro,1964,400,46533.61,79759.54,79854.67,116485.00,3.43
1634,pro,2641,220,52856.65,89417.08,89512.04,110246.02,2.00
1420,pro,871,399,46442.61,79815.54,79907.41,116871.46,3.41
1550,pro,3472,300,51167.53,84394.59,84486.92,112597.41,2.66
