request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
326,free,4072,212,16048.60,39594.89,39688.22,59699.40,3.55
245,free,1674,382,12211.99,28074.80,28169.74,63630.19,6.00
301,free,963,289,15020.42,35078.85,35172.88,61847.24,4.67
238,free,3792,420,11748.30,25926.85,26019.39,65273.82,6.43
316,pro,1964,260,15759.82,37185.79,37279.31,61366.05,4.24
344,free,3508,191,16609.47,42914.86,43007.77,60537.76,3.16
240,pro,3509,415,12029.01,26294.13,26387.46,65177.69,6.37
319,pro,542,257,15804.29,37889.76,37982.70,61783.07,4.16
229,free,3921,448,11412.05,24419.81,24511.74,66347.16,6.75
317,pro,1029,258,15780.93,37909.20,38002.14,62378.31,4.14
376,free,736,115,17916.57,49865.54,49958.36,60509.93,1.90
327,pro,2337,244,16073.08,39948.22,40040.96,62635.96,3.90
262,pro,2520,374,13149.62,30812.69,30906.55,65653.30,5.70
308,pro,1026,297,15407.89,35915.46,36010.03,63412.21,4.68
328,pro,2820,245,16088.95,40089.95,40183.70,62731.15,3.91
231,free,3804,454,11459.20,25132.03,25228.20,67625.97,6.71
246,free,3466,404,12265.24,28953.80,29044.01,66964.02,6.03
234,pro,1494,449,11533.17,25724.83,25815.15,67793.23,6.62
373,pro,1944,131,17738.10,49486.12,49579.07,61627.26,2.13
239,free,720,446,11907.06,25802.64,25892.44,67614.80,6.60
367,free,3939,153,17531.77,47438.52,47533.70,62087.79,2.46
291,pro,1750,343,14460.65,34133.75,34227.75,65943.79,5.20
296,pro,3812,330,14698.77,35115.57,35210.39,65705.67,5.02
221,free,2147,494,10947.36,23331.15,23421.23,69544.95,7.10
254,free,3529,395,12757.29,30446.90,30537.91,67735.03,5.83
325,pro,2342,266,15978.04,39572.93,39665.45,64899.94,4.10
351,pro,1955,212,16801.50,44620.84,44714.45,64342.02,3.29
416,free,1787,76,20208.73,53985.12,54076.70,61028.85,1.25
400,free,1210,99,19241.01,53017.36,53108.54,62183.83,1.59
337,free,1607,250,16253.31,41536.78,41630.67,65398.79,3.82
310,pro,3481,323,15431.06,36202.48,36295.98,66903.50,4.83
253,pro,4095,417,12629.98,30483.27,30574.20,69898.26,5.97
314,free,1500,330,15600.14,37165.03,37258.17,68061.61,4.85
324,pro,1847,303,15958.67,39502.85,39596.13,67743.26,4.47
431,pro,3124,71,20818.38,56388.33,56480.39,62935.72,1.13
419,free,3967,97,20300.26,54517.06,54609.53,63548.96,1.53
379,free,2161,173,18000.83,50054.63,50148.46,66120.10,2.62
242,free,1403,480,12081.78,27780.12,27875.94,72663.44,6.61
439,free,1897,64,21300.85,57519.24,57612.36,63480.29,1.01
302,free,3737,364,15042.79,35284.18,35377.97,69885.62,5.21
334,free,3662,293,16230.97,40998.31,41091.70,68984.77,4.25
277,pro,677,417,13741.10,32562.33,32655.06,71480.37,5.83
359,pro,1386,242,17086.79,45770.68,45862.66,68162.30,3.55
386,pro,2659,163,18560.00,51337.91,51432.23,67036.31,2.43
306,free,3894,373,15204.02,35930.05,36024.68,70515.70,5.29
384,free,4084,169,18455.62,51157.81,51252.62,67426.57,2.51
278,free,3193,424,13767.99,32720.91,32814.40,72315.45,5.86
