request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
875,pro,354,73,28903.04,8661.16,8733.61,13957.24,5.23
886,free,479,66,29466.49,8605.05,8677.55,13393.79,4.93
792,free,137,126,25889.45,7975.04,8047.65,17110.90,7.36
853,enterprise,226,91,28242.66,8233.80,8306.36,14830.22,6.14
865,pro,468,81,28528.24,8673.57,8746.20,14544.64,5.57
879,free,495,72,29073.35,8769.82,8842.43,14007.26,5.14
835,free,315,100,27677.03,8205.05,8277.75,15476.14,6.46
901,free,439,65,30066.12,8576.29,8649.07,13304.88,4.89
817,enterprise,425,115,26979.36,8115.67,8188.17,16457.95,6.99
898,free,330,68,29916.25,8590.19,8662.65,13526.17,5.03
907,free,442,62,30289.66,8651.68,8724.17,13152.76,4.71
871,pro,134,83,28840.16,8567.39,8639.98,14603.42,5.68
878,free,374,80,29071.80,8637.32,8709.81,14443.30,5.54
814,free,193,122,26689.95,8045.13,8117.59,16890.11,7.22
959,enterprise,392,34,31855.65,9260.72,9333.19,11726.67,2.90
893,pro,156,74,29685.22,8606.04,8678.48,13967.32,5.30
915,pro,252,62,30547.54,8613.69,8686.06,13105.00,4.73
929,free,303,54,31000.67,8882.84,8955.32,12798.99,4.22
957,free,163,39,31744.09,9299.32,9371.65,12126.24,3.22
821,free,223,118,27052.90,8259.67,8332.11,16819.25,7.02
921,pro,197,61,30725.34,8868.25,8940.71,13291.81,4.59
960,free,437,39,31911.66,9349.66,9422.14,12178.02,3.20
891,pro,242,82,29677.34,8611.65,8684.14,14565.10,5.63
942,enterprise,184,54,31324.20,8995.90,9068.38,12918.24,4.18
904,free,298,77,30131.15,8593.57,8665.93,14176.09,5.43
854,free,231,108,28243.49,8305.52,8378.03,16135.55,6.69
887,free,469,86,29468.61,8675.43,8747.91,14919.57,5.76
918,free,377,71,30709.51,8588.32,8661.25,13751.33,5.16
927,free,180,64,30955.28,8853.22,8925.97,13505.56,4.74
894,free,212,84,29764.23,8597.25,8669.72,14696.79,5.72
951,enterprise,294,52,31649.98,9103.88,9176.35,12875.00,4.04
974,pro,456,35,32425.80,9564.97,9637.77,12107.76,2.89
825,pro,173,126,27211.11,8175.28,8247.85,17322.79,7.27
874,free,326,97,28897.74,8665.36,8738.02,15699.89,6.18
931,free,274,64,31050.09,8903.93,8976.68,13556.18,4.72
899,pro,161,85,29981.65,8525.97,8598.33,14688.57,5.79
922,free,473,70,30776.14,8818.08,8890.65,13903.61,5.03
952,pro,138,55,31652.33,9101.62,9173.94,13090.19,4.20
892,pro,333,91,29680.39,8610.86,8683.31,15207.68,5.98
969,free,397,44,32170.58,9529.23,9601.95,12726.77,3.46
962,free,352,50,32003.77,9329.03,9401.43,12957.03,3.86
869,free,128,108,28712.61,8561.83,8634.44,16393.73,6.59
890,enterprise,208,95,29645.25,8573.37,8646.01,15461.10,6.14
926,free,193,73,30937.03,8871.48,8944.23,14178.48,5.15
885,free,217,99,29358.59,8640.81,8713.47,15820.53,6.26
955,free,433,58,31665.90,9305.41,9377.95,13513.22,4.29
939,pro,453,69,31261.83,8985.42,9057.78,13990.25,4.93
849,free,447,122,28162.08,8301.59,8374.15,17171.75,7.10
870,pro,392,111,28737.68,8609.37,8681.95,16660.14,6.66
916,free,184,86,30548.86,8612.37,8684.74,14848.96,5.79
997,pro,312,32,33126.96,9945.92,10018.35,12270.86,2.61
897,pro,149,97,29844.35,8590.80,8663.27,15625.59,6.21
900,pro,241,96,30045.70,8461.92,8534.28,15424.24,6.22
987,enterprise,421,41,32806.31,9686.33,9758.81,12664.48,3.24
946,pro,236,69,31561.86,8974.65,9047.09,13980.78,4.94
