request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
649,pro,2060,153,21247.31,143695.86,143754.92,152858.30,1.00
606,enterprise,3072,361,20393.43,131733.41,131797.10,153773.57,2.35
628,free,1125,245,20728.56,139413.53,139472.56,153930.03,1.59
583,free,3264,454,17928.58,127574.06,127637.62,157124.84,2.89
588,free,3301,429,18029.30,129072.15,129138.31,157024.13,2.73
645,free,2578,191,21047.07,142996.95,143055.79,154333.17,1.24
602,free,1519,371,20351.42,131062.73,131127.17,155189.03,2.39
597,pro,1469,417,20247.30,130083.61,130142.28,155711.38,2.68
654,pro,666,173,21330.32,144751.96,144810.76,155137.96,1.12
666,free,980,115,21550.21,147991.42,148050.65,154918.07,0.74
601,free,930,425,20322.69,130940.02,131001.75,156437.28,2.72
614,free,3433,339,20486.05,134489.05,134555.82,156469.39,2.17
681,pro,1123,85,21873.46,151084.84,151143.33,156184.57,0.54
657,free,2602,170,21343.46,146104.47,146170.35,156836.42,1.08
658,free,3563,171,21344.33,146169.48,146234.90,156956.64,1.09
625,enterprise,1462,317,20703.20,138487.13,138549.28,157871.57,2.01
640,free,1347,273,20963.35,141428.74,141487.62,157716.74,1.73
667,free,1049,152,21557.45,148045.14,148104.49,157122.63,0.97
680,enterprise,2584,108,21873.02,150642.50,150703.53,157235.79,0.69
629,free,757,316,20765.21,139548.15,139609.68,158591.56,1.99
613,free,738,403,20420.85,134514.23,134575.50,158997.73,2.53
656,pro,4044,198,21343.35,146077.37,146138.53,158223.05,1.25
630,pro,2611,314,20785.82,139652.13,139714.56,158842.20,1.98
622,pro,2190,354,20662.44,136229.14,136295.65,158966.69,2.23
671,enterprise,3369,139,21685.43,149325.10,149387.31,157943.70,0.88
647,pro,1786,254,21160.89,143330.36,143390.66,158839.03,1.60
599,pro,3738,473,20286.51,130807.92,130869.56,159900.63,2.96
611,free,1194,433,20408.51,133889.27,133950.89,159917.79,2.71
615,free,551,427,20528.75,134509.12,134570.10,160181.85,2.67
689,enterprise,2671,88,22051.72,153488.73,153550.14,158798.75,0.55
651,enterprise,3240,261,21305.12,143980.55,144040.11,159735.33,1.63
679,free,3522,144,21826.43,150680.10,150743.57,159492.43,0.90
638,free,2462,320,20909.23,141423.08,141482.85,160715.14,1.99
633,free,1256,321,20843.03,140595.65,140661.49,160817.88,2.00
664,free,3702,216,21489.29,147749.34,147809.98,160923.17,1.34
683,free,2384,135,21904.17,152201.44,152262.84,160571.29,0.84
684,free,1778,137,21922.12,152244.89,152305.27,160742.32,0.85
648,free,2777,303,21165.60,143644.12,143703.58,162094.94,1.87
655,free,3250,270,21335.89,145452.66,145512.09,161970.71,1.67
642,free,2083,324,21016.52,142564.05,142624.69,162376.15,2.00
693,free,3922,106,22128.73,154631.24,154692.96,161394.49,0.66
624,free,3489,415,20702.16,137971.25,138034.20,163292.39,2.54
697,pro,3261,98,22193.53,156107.44,156167.71,161844.74,0.61
705,free,3456,75,22354.94,157273.07,157335.03,161916.42,0.46
632,free,1116,381,20839.32,140223.33,140284.65,163557.78,2.33
659,free,3748,274,21365.11,146728.90,146789.85,163593.71,1.67
694,pro,2949,139,22144.35,154811.09,154872.21,163003.18,0.85
652,enterprise,3786,325,21306.97,144108.92,144169.45,163964.20,1.98
706,free,1398,103,22389.10,157240.03,157298.09,163225.00,0.63
682,free,1105,205,21893.24,151128.17,151189.13,163744.33,1.25
714,free,1090,75,22526.36,158792.50,158849.48,163146.42,0.46
690,free,592,160,22069.84,153888.84,153949.47,163757.78,0.98
618,free,1778,478,20545.35,135298.52,135363.93,165365.06,2.89
610,pro,3700,508,20408.28,133786.08,133851.09,165798.46,3.06
669,pro,3785,261,21583.12,148554.05,148613.23,164732.22,1.58
678,free,3432,234,21820.29,150515.24,150577.54,164973.98,1.42
692,free,1615,171,22111.69,154356.60,154417.79,164930.99,1.04
674,free,1602,257,21766.87,149734.54,149793.39,165511.96,1.55
663,free,1459,301,21460.04,147536.84,147597.32,165939.64,1.81
670,pro,681,284,21660.56,149037.76,149100.19,166115.06,1.71
675,free,720,261,21773.62,149945.67,150007.25,166092.98,1.57
