request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
336,pro,3286,180,8126.52,69850.74,69941.74,86318.49,2.09
1828,enterprise,3462,508,45721.81,882.86,978.49,49179.15,10.33
2321,enterprise,3532,377,59042.46,1292.09,1385.47,35869.57,10.51
462,pro,2920,111,11169.81,73322.14,73417.05,83862.68,1.32
1928,enterprise,3680,491,48200.72,273.41,369.77,47170.27,10.41
271,pro,1283,260,6784.41,64924.17,65015.06,88682.09,2.93
474,pro,3048,111,11515.62,73548.55,73644.35,84077.07,1.32
247,pro,3028,282,6164.84,62476.06,62569.36,89495.72,3.15
217,pro,3748,316,5398.72,60553.04,60648.02,90474.64,3.49
286,pro,610,250,7117.68,65408.39,65503.47,89035.05,2.81
512,pro,2171,93,12493.58,75220.72,75311.42,83807.10,1.11
2310,enterprise,4042,382,58648.35,1668.45,1764.46,38164.48,10.01
257,pro,943,293,6437.38,62296.82,62388.87,90375.44,3.24
178,pro,2852,360,4716.03,58073.58,58169.39,92185.87,3.91
2194,enterprise,1080,434,55513.74,14.64,108.77,41398.55,10.48
437,pro,3498,139,10571.08,73125.52,73219.51,86436.83,1.61
