request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
1251,enterprise,3891,329,31444.63,1522.75,1612.92,31749.90,10.36
1739,enterprise,3696,191,43718.13,1974.17,2066.67,19530.37,9.78
191,pro,2285,82,4922.58,50825.65,50917.78,58325.92,1.41
1847,enterprise,969,143,46046.68,3715.99,3809.13,17251.26,8.29
1768,enterprise,4020,183,44406.49,2211.22,2304.09,19023.08,9.62
1435,enterprise,3724,285,35827.24,913.15,1006.68,27761.40,10.27
1658,enterprise,3276,202,41758.19,2727.48,2824.07,22151.08,9.12
349,enterprise,3483,509,8394.31,7164.11,7258.63,55610.22,9.15
637,enterprise,2657,476,15405.69,5023.58,5113.90,48828.83,9.75
1393,enterprise,2606,318,34713.59,774.54,864.56,30111.27,10.56
152,pro,942,237,3861.34,38413.49,38509.09,61182.90,3.87
897,enterprise,1403,456,22383.26,1659.81,1748.05,43309.03,10.53
2055,enterprise,1273,88,51870.03,5491.12,5587.12,13934.58,6.32
1302,enterprise,1356,346,32611.07,779.83,873.17,33382.51,10.36
1700,enterprise,1074,227,42650.92,2621.77,2712.28,23814.67,9.53
1165,enterprise,2500,401,29222.58,1140.32,1232.97,37976.26,10.56
2147,enterprise,4089,76,54184.89,5748.79,5843.87,13065.31,5.82
1293,enterprise,2465,370,32449.73,877.83,967.81,35080.12,10.55
781,enterprise,576,478,19124.41,3358.77,3452.62,48415.41,9.87
164,pro,2214,245,4217.09,40693.20,40783.78,63604.09,3.85
1059,enterprise,1898,430,26679.82,1924.05,2016.86,41412.59,10.38
611,enterprise,3700,508,14804.13,4903.81,4997.80,53301.72,9.53
868,enterprise,3535,490,21511.30,1722.03,1814.36,46759.25,10.48
1573,enterprise,3927,277,39244.43,2992.14,3085.08,29262.08,9.47
2255,enterprise,978,70,57116.71,5410.52,5500.58,11685.43,5.99
1574,enterprise,657,281,39248.84,3080.68,3173.34,29740.36,9.45
987,enterprise,1240,470,24604.73,1381.26,1469.11,44575.76,10.54
1476,enterprise,1499,338,36808.01,1532.05,1624.39,32436.88,10.42
1869,enterprise,3303,200,46631.28,3442.88,3539.34,22615.55,8.84
181,pro,948,211,4747.10,44557.26,44653.45,64782.43,3.26
1934,enterprise,1848,173,48439.52,4718.23,4814.58,21278.58,8.13
1862,enterprise,3724,209,46496.73,3492.44,3583.34,23270.22,8.98
1100,enterprise,2675,452,27542.76,1711.00,1803.37,43126.56,10.48
1860,enterprise,2515,221,46359.68,3496.13,3589.52,24578.85,8.99
1284,enterprise,3277,397,32248.73,958.99,1053.80,38894.59,10.21
1670,enterprise,2762,281,42018.72,2801.14,2891.56,29201.93,9.62
190,pro,833,184,4893.42,48839.99,48935.34,66439.37,2.77
183,pro,1868,228,4799.70,45189.47,45280.37,66809.36,3.41
2282,enterprise,527,93,57774.12,5655.44,5744.84,13963.67,6.66
1660,enterprise,3151,288,41800.69,2975.37,3072.10,30575.87,9.42
1200,enterprise,3896,442,30119.21,710.83,805.83,42916.00,10.30
1227,enterprise,3907,428,30791.05,1368.75,1464.42,42244.15,10.13
200,pro,2988,127,5032.07,55759.51,55855.73,68049.60,1.87
1364,enterprise,2384,409,34179.53,859.39,949.22,38990.45,10.49
1043,enterprise,1940,498,26174.35,1571.22,1659.63,47677.05,10.45
1626,enterprise,3409,320,40754.25,3247.28,3344.09,33860.28,9.45
